VARIABLES = "X" "temp" "u" "rho" "H2" "H" "O" "O2" "OH" "H2O" "HO2" "CH2" "CH2S" "CH3" "CH4" "CO" "CO2" "HCO" "CH2O" "CH3O" "C2H4" "C2H5" "C2H6" "N2" "AR"
ZONE I=1064 FORMAT=POINT
0.0 298.0 39.32411026258 0.001130056686833 -2.716401777797e-14 1.411340216094e-12 1.335663705495e-12 0.1900452488745 -3.006266916673e-12 -2.45554081736e-14 1.039176760634e-15 -1.487023906908e-20 -2.106816249334e-12 -3.688359577704e-12 0.09502262443571 2.433612710599e-12 -1.554036228476e-14 -2.759110842993e-21 1.00792590728e-13 1.321182387838e-24 -5.887111443708e-15 1.686526767516e-25 4.009761588374e-12 0.7149321266894 -4.617980593439e-121
1.0 297.9999999715 39.32411025876 0.001130056686943 -2.710865411236e-14 4.532718050275e-18 1.067784461855e-12 0.1900452488761 -8.7212759508e-15 -4.340052903658e-12 1.990599186343e-13 -2.578128535969e-18 -1.319307749163e-19 -8.421215137133e-12 0.09502262444011 8.675382326894e-13 -1.554034991703e-14 -6.987998838265e-19 7.916465204786e-14 5.637132002805e-23 -5.886967371674e-15 4.501918963405e-23 3.989305976333e-12 0.7149321266904 -9.023101363239e-120
1.5 297.9999999454 39.3241102554 0.00113005668704 -2.6023100485e-14 -1.718835814779e-20 9.480476979174e-13 0.1900452488757 4.67641046538e-16 -4.231944303747e-12 1.975128304506e-13 -2.605362341621e-23 -4.486639258819e-26 -4.057865946587e-12 0.09502262443968 8.675346800692e-13 -1.554034405234e-14 -8.915527413436e-24 7.391406346214e-14 1.19488367815e-18 -5.886915764171e-15 -6.308989815674e-23 1.922314766201e-12 0.7149321266889 -1.212471126017e-119
2.0 297.9999999275 39.3241102531 0.001130056687106 2.736150640354e-15 -9.681013878259e-21 8.412881974937e-13 0.1900452488754 4.617828876346e-16 -4.125241770126e-12 1.965939420014e-13 -3.12618273936e-25 -1.598439074685e-26 -1.007851269116e-12 0.09502262443933 8.67534578151e-13 -1.554033884747e-14 -9.800283772851e-26 7.224172210956e-14 8.644761725085e-19 -5.88686974942e-15 -5.388889716594e-23 5.039587440933e-13 0.7149321266879 -1.372156828816e-119
2.25 297.9999999202 39.32411025217 0.001130056687133 2.920472293566e-13 -7.080758800458e-21 7.910465456724e-13 0.1900452488753 4.395352819739e-16 -4.074479553449e-12 1.962442484781e-13 -2.283068912218e-25 -1.168282423954e-26 2.686445651436e-13 0.09502262443915 8.675345418796e-13 -1.554033639496e-14 -7.574441369072e-26 7.213665097983e-14 7.38575315244e-19 -5.886848071529e-15 -4.977929405698e-23 -8.431148458241e-14 0.7149321266873 -1.084957287984e-119
2.5 297.9999999139 39.32411025151 0.001130056687151 4.269016300681e-12 -5.175645371063e-21 7.437488326608e-13 0.1900452488744 4.179586483189e-16 -4.026208728233e-12 1.959752584345e-13 -1.664505275863e-25 -8.517524245231e-27 1.358312075143e-12 0.09502262443861 8.675345151979e-13 -1.5540334089e-14 -5.922318798013e-26 7.264067217399e-14 6.463069191756e-19 -5.886827689134e-15 -4.666100841203e-23 -5.820580239127e-13 0.7149321266841 -7.234134984296e-120
2.75 297.9999999086 39.32411025281 0.001130056687114 5.893779341126e-11 -3.759004811605e-21 6.992137735486e-13 0.1900452488641 3.973086585454e-16 -3.980306892894e-12 1.957667997407e-13 -1.202042841029e-25 -6.151020925267e-27 2.304805241066e-12 0.09502262443303 8.675344996233e-13 -1.554033190856e-14 -4.666469107663e-26 7.366291405453e-14 5.781114972322e-19 -5.886808523224e-15 -4.422790614835e-23 -1.010858151078e-12 0.7149321266448 -3.565250806049e-120
2.875 297.9999999061 39.32411026298 0.001130056686822 3.475822795838e-10 -3.16620179048e-21 6.776368913537e-13 0.1900452488097 3.872324154308e-16 -3.957945656644e-12 1.95675568572e-13 -1.007572282964e-25 -5.155881032689e-27 2.746262740383e-12 0.09502262440424 8.675345037394e-13 -1.554033083214e-14 -4.131543026085e-26 7.429524568592e-14 5.491082938355e-19 -5.886799225025e-15 -4.310684453081e-23 -1.210109851793e-12 0.7149321264391 -1.992890440379e-120
3.0 297.9999999038 39.32411034008 0.001130056684606 2.475807413881e-09 -2.654039919906e-21 6.567064947629e-13 0.1900452484092 3.77399464814e-16 -3.936137597152e-12 1.95595404599e-13 -8.389349391525e-26 -4.292933142438e-27 3.160453459085e-12 0.09502262419233 8.675346826503e-13 -1.554032969421e-14 -3.662183743956e-26 7.503840385177e-14 5.242705433193e-19 -5.886790151775e-15 -4.210228591903e-23 -1.396321738001e-12 0.7149321249231 -9.12850948301e-121
3.0625 297.9999999027 39.32411056362 0.001130056678182 8.626248396011e-09 -2.420041408206e-21 6.464098501687e-13 0.1900452472517 3.725489578449e-16 -3.925316132598e-12 1.955579732713e-13 -7.616969478454e-26 -3.897692681713e-27 3.361036611888e-12 0.09502262358006 8.675363402054e-13 -1.554032849363e-14 -3.445463002832e-26 7.543745787129e-14 5.129027297381e-19 -5.886785535118e-15 -4.162249113097e-23 -1.486342645635e-12 0.7149321205423 -7.94701058944e-121
3.125 297.9999999016 39.32411149993 0.001130056651276 3.437559469084e-08 -2.208870432874e-21 6.362726311836e-13 0.1900452424058 3.677662024575e-16 -3.91391712116e-12 1.95523117951e-13 -6.919671500384e-26 -3.540872463099e-27 3.556611749982e-12 0.09502262101683 8.675577320249e-13 -1.55403181938e-14 -3.248248323408e-26 7.58625920921e-14 5.033248741828e-19 -5.886779435919e-15 -4.122473686483e-23 -1.573887285836e-12 0.714932102202 -8.859033768005e-121
