 VARIABLES  =  "X"  "temp"  "u"  "rho"  "X_H2" "X_O2" "X_H2O" "X_H" "X_O" "X_OH" "X_HO2" "X_H2O2" "X_N2"
 ZONE  I=767  FORMAT=POINT  SPECFORMAT=MOLE 
0.0 700.0 0.2844405930481085 0.017402904910270134 0.14383561643721937 0.17979452054772174 5.023702318230517e-15 3.1727041626581817e-15 9.3539059755565e-17 2.3821669021570595e-21 1.6624035983914812e-13 3.0394525975598334e-13 0.6763698630145804
2.0000000000000004 700.0000031137674 0.2844405940599903 0.01740290484836027 0.14383561566993422 0.17979451963067775 9.207746352611977e-12 2.6927139246305594e-17 2.518409181965722e-18 3.6005843300089195e-18 3.735481350324685e-10 6.995311501348717e-10 0.6763698636171009
2.5 700.0000040958984 0.28444059438319896 0.01740290482858541 0.14383561544004703 0.17979451936544863 1.2205530561276334e-11 3.22636465570507e-17 3.0167885309981528e-18 4.691057847901835e-18 4.666529084482747e-10 9.181189966731332e-10 0.6763698637975267
2.75 700.0000046379682 0.28444059456239346 0.017402904817621773 0.14383561531556843 0.17979451922386883 1.389539033717387e-11 3.4928744968238764e-17 3.265986074698922e-18 5.2878650800529425e-18 5.131153933896103e-10 1.0383551293097338e-09 0.6763698638951967
3.0 700.0000052309047 0.28444059475915723 0.017402904805583184 0.1438356151816602 0.1797945190733469 1.5791741907680642e-11 3.7593954458953087e-17 3.515193761573847e-18 5.936014518829229e-18 5.594850200513832e-10 1.1694811868030399e-09 0.6763698640002351
3.0625 700.000005382367 0.28444059480945993 0.017402904802505517 0.14383561514757318 0.17979451903515542 1.6279169239590757e-11 3.826013275247331e-17 3.5774840459476816e-18 6.1012925910342224e-18 5.710708079061891e-10 1.202950373335489e-09 0.6763698640269711
3.125 700.0000055370203 0.2844405948608647 0.01740290479936044 0.14383561511289333 0.1797945189964054 1.6780053728705075e-11 3.89261801413358e-17 3.6397620752124806e-18 6.26978283911429e-18 5.826498949484595e-10 1.2371012062169825e-09 0.67636986405417
3.1875 700.0000056948456 0.2844405949133658 0.017402904796148255 0.14383561507762876 0.17979451895709841 1.7294572390228414e-11 3.959208938201038e-17 3.7020271720807435e-18 6.441469417837106e-18 5.942221743547106e-10 1.2719303417288896e-09 0.6763698640818258
3.21875 700.0000057745666 0.2844405949398946 0.017402904794525127 0.14383561505984377 0.17979451893730475 1.7555331880485755e-11 3.992500657554558e-17 3.733156215360388e-18 6.528122528145903e-18 6.000065462625052e-10 1.2895167688164859e-09 0.6763698640957727
3.25 700.0000058550858 0.2844405949666994 0.01740290479288514 0.1438356150419105 0.17979451891737167 1.7819584132398072e-11 4.0257885715947014e-17 3.764281696781079e-18 6.615577928349975e-18 6.057891495479039e-10 1.307273460251235e-09 0.6763698641098356
3.28125 700.0000059364028 0.28444059499377977 0.0174029047912283 0.14383561502382858 0.17979451889729925 1.808735988225823e-11 4.05907258455045e-17 3.7954035267885705e-18 6.703835217368491e-18 6.115699677775268e-10 1.3252003332219456e-09 0.6763698641240145
3.3125 700.0000060185084 0.2844405950211301 0.017402904789554915 0.14383561500559386 0.17979451887708986 1.8358653245282422e-11 4.092352633283363e-17 3.826521646355042e-18 6.792887394829163e-18 6.173489993018652e-10 1.3432959043877935e-09 0.6763698641383128
3.328125 700.0000060597658 0.2844405950348648 0.017402904788714597 0.14383561499640096 0.1797945188669576 1.8495213017439604e-11 4.1089916095566034e-17 3.8420797247239714e-18 6.8376175111132094e-18 6.202380510387965e-10 1.3523869909681489e-09 0.6763698641455211
3.34375 700.0000061012229 0.28444059504860175 0.01740290478787411 0.1438356149869543 0.17979451885683564 1.863267000250901e-11 4.125629544427028e-17 3.857636828418759e-18 6.882548041102557e-18 6.231266448673958e-10 1.361520612118147e-09 0.6763698641529301
3.3593750000000004 700.0000061428796 0.28444059506199254 0.01740290478705484 0.14383561497610925 0.17979451884696276 1.877102819653716e-11 4.142266425896955e-17 3.873192946250127e-18 6.92767895630142e-18 6.260147787053821e-10 1.3706967620484878e-09 0.6763698641614453
3.375 700.0000061847358 0.2844405950728403 0.01740290478639114 0.14383561495667438 0.17979451883883843 1.8910291535466182e-11 4.158902241878845e-17 3.888748067143275e-18 6.973010220117473e-18 6.289024504971357e-10 1.3799154332152418e-09 0.6763698641767589
3.390625 700.0000062267914 0.28444059506734826 0.017402904786727146 0.14383561488346783 0.17979451884188377 1.9050463044150565e-11 4.175536980181345e-17 3.9043021811336064e-18 7.018541642905845e-18 6.317896585770977e-10 1.3891765852387468e-09 0.6763698642346316
3.4062500000000004 700.0000062690423 0.2844405949588349 0.01740290479336632 0.1438356144726261 0.17979451891528914 1.9191531843620878e-11 4.1921706385518254e-17 3.91985529516832e-18 7.064270108797212e-18 6.346764082918731e-10 1.3984795544606953e-09 0.6763698645597374
3.414062500000001 700.0000062902208 0.28444059466171645 0.017402904811544887 0.1438356134718067 0.17979451911783295 1.92623191299242e-11 4.2004871619746295e-17 3.927631591304091e-18 7.087186184268997e-18 6.361196624500572e-10 1.4031420346896214e-09 0.6763698653518362
3.4218750000000004 700.0000063114544 0.284440593561168 0.017402904878879653 0.14383560983982305 0.1797945198690023 1.9333447754839815e-11 4.208803341302458e-17 3.935407649591029e-18 7.110152464035614e-18 6.375628010719326e-10 1.4078151457425015e-09 0.6763698682264632
3.4296875000000004 700.0000063327768 0.284440589535014 0.017402905125211487 0.14383559662688267 0.1797945226179298 1.9405719615723584e-11 4.217118998680302e-17 3.94318352651266e-18 7.133169304265896e-18 6.390058290246264e-10 1.4124988978109373e-09 0.6763698786842769
